,Strain $\epsilon$ /-,Stress $\sigma$ /MPa
7044,5.869999999999999,1.3900000000000001
7045,5.870833333333334,1.3850000000000002
7046,5.871666666666667,1.3724999999999998
7047,5.8725000000000005,1.3924999999999998
7048,5.873333333333333,1.395
7049,5.8741666666666665,1.3775
7050,5.875,1.3800000000000001
7051,5.8758333333333335,1.3824999999999998
7052,5.876666666666667,1.3900000000000001
7053,5.8774999999999995,1.3874999999999997
7054,5.878333333333333,1.3900000000000001
7055,5.879166666666666,1.375
7056,5.88,1.3924999999999998
7057,5.880833333333333,1.3900000000000001
7058,5.881666666666666,1.3924999999999998
7059,5.882499999999999,1.3800000000000001
7060,5.883333333333334,1.3924999999999998
7061,5.884166666666667,1.395
7062,5.885,1.3800000000000001
7063,5.885833333333333,1.3850000000000002
7064,5.886666666666667,1.3850000000000002
7065,5.8875,1.3975
7066,5.888333333333334,1.395
7067,5.889166666666666,1.395
7068,5.89,1.375
7069,5.890833333333333,1.395
7070,5.891666666666667,1.3924999999999998
7071,5.8925,1.3900000000000001
7072,5.893333333333333,1.3824999999999998
7073,5.894166666666666,1.3900000000000001
7074,5.895,1.4000000000000001
7075,5.895833333333334,1.3824999999999998
7076,5.8966666666666665,1.3850000000000002
7077,5.8975,1.3900000000000001
7078,5.898333333333333,1.4024999999999999
7079,5.899166666666667,1.4000000000000001
7080,5.9,1.4000000000000001
7081,5.900833333333333,1.3775
7082,5.901666666666666,1.3975
7083,5.9025,1.3975
7084,5.903333333333333,1.3874999999999997
7085,5.904166666666667,1.3850000000000002
7086,5.904999999999999,1.3900000000000001
7087,5.905833333333333,1.3975
7088,5.906666666666666,1.3800000000000001
7089,5.9075,1.3850000000000002
7090,5.908333333333333,1.3900000000000001
7091,5.909166666666667,1.4000000000000001
7092,5.91,1.4000000000000001
7093,5.910833333333334,1.3975
7094,5.911666666666667,1.3800000000000001
7095,5.9125,1.4024999999999999
7096,5.913333333333333,1.3975
7097,5.914166666666667,1.3874999999999997
7098,5.915,1.3874999999999997
7099,5.9158333333333335,1.3900000000000001
7100,5.916666666666666,1.4000000000000001
7101,5.9174999999999995,1.3874999999999997
7102,5.918333333333333,1.3924999999999998
7103,5.9191666666666665,1.3874999999999997
7104,5.92,1.4024999999999999
7105,5.920833333333333,1.4024999999999999
7106,5.921666666666667,1.3975
7107,5.9225,1.3800000000000001
7108,5.923333333333334,1.4000000000000001
7109,5.924166666666666,1.3975
7110,5.925,1.3850000000000002
7111,5.925833333333333,1.3900000000000001
7112,5.926666666666667,1.395
7113,5.9275,1.4024999999999999
7114,5.928333333333333,1.3874999999999997
7115,5.929166666666666,1.3975
7116,5.93,1.3874999999999997
7117,5.930833333333333,1.4074999999999998
7118,5.931666666666667,1.4074999999999998
7119,5.932499999999999,1.4024999999999999
7120,5.933333333333334,1.3850000000000002
7121,5.934166666666667,1.4050000000000002
7122,5.9350000000000005,1.4000000000000001
7123,5.935833333333333,1.3874999999999997
7124,5.9366666666666665,1.3900000000000001
7125,5.9375,1.3924999999999998
7126,5.9383333333333335,1.4000000000000001
7127,5.939166666666667,1.3874999999999997
7128,5.9399999999999995,1.3975
7129,5.940833333333333,1.3874999999999997
7130,5.941666666666666,1.4050000000000002
7131,5.9425,1.4050000000000002
7132,5.943333333333333,1.4050000000000002
7133,5.944166666666666,1.3900000000000001
7134,5.944999999999999,1.4100000000000001
7135,5.945833333333334,1.4050000000000002
7136,5.946666666666667,1.3924999999999998
7137,5.9475,1.395
7138,5.948333333333333,1.395
7139,5.949166666666667,1.4074999999999998
7140,5.95,1.3975
7141,5.950833333333334,1.4024999999999999
7142,5.951666666666666,1.3850000000000002
7143,5.9525,1.4024999999999999
7144,5.953333333333333,1.4050000000000002
7145,5.954166666666667,1.4024999999999999
7146,5.955,1.3900000000000001
7147,5.955833333333333,1.4050000000000002
7148,5.956666666666666,1.4050000000000002
7149,5.9575,1.3874999999999997
7150,5.958333333333334,1.3924999999999998
7151,5.9591666666666665,1.4000000000000001
7152,5.96,1.4124999999999999
7153,5.960833333333333,1.4000000000000001
7154,5.961666666666667,1.4074999999999998
7155,5.9625,1.3900000000000001
7156,5.963333333333333,1.4124999999999999
7157,5.964166666666666,1.4124999999999999
7158,5.965,1.4100000000000001
7159,5.965833333333333,1.395
7160,5.966666666666667,1.4050000000000002
7161,5.967499999999999,1.4074999999999998
7162,5.968333333333333,1.3924999999999998
7163,5.969166666666666,1.3975
7164,5.97,1.395
7165,5.970833333333333,1.4050000000000002
7166,5.971666666666667,1.3975
7167,5.9725,1.4074999999999998
7168,5.973333333333334,1.3924999999999998
7169,5.974166666666667,1.4124999999999999
7170,5.975,1.415
7171,5.975833333333333,1.4100000000000001
7172,5.976666666666667,1.4000000000000001
7173,5.9775,1.4100000000000001
7174,5.9783333333333335,1.4124999999999999
7175,5.979166666666666,1.4024999999999999
7176,5.9799999999999995,1.4024999999999999
7177,5.980833333333333,1.4000000000000001
7178,5.9816666666666665,1.4074999999999998
7179,5.9825,1.4074999999999998
7180,5.983333333333333,1.4124999999999999
7181,5.984166666666667,1.3924999999999998
7182,5.985,1.4175
7183,5.985833333333334,1.4124999999999999
7184,5.986666666666666,1.4050000000000002
7185,5.9875,1.4024999999999999
7186,5.988333333333333,1.4074999999999998
7187,5.989166666666667,1.415
7188,5.99,1.4000000000000001
7189,5.990833333333333,1.4050000000000002
7190,5.991666666666666,1.4000000000000001
7191,5.9925,1.4124999999999999
7192,5.993333333333333,1.415
7193,5.994166666666667,1.4175
7194,5.994999999999999,1.395
7195,5.995833333333334,1.4175
7196,5.996666666666667,1.4200000000000002
7197,5.9975000000000005,1.4074999999999998
7198,5.998333333333333,1.4074999999999998
7199,5.9991666666666665,1.4074999999999998
7200,6.0,1.415
7201,6.0008333333333335,1.4000000000000001
7202,6.001666666666667,1.4050000000000002
7203,6.0024999999999995,1.3975
7204,6.003333333333333,1.4175
7205,6.004166666666666,1.415
7206,6.005,1.4124999999999999
7207,6.005833333333333,1.3975
7208,6.006666666666666,1.415
7209,6.007499999999999,1.4175
7210,6.008333333333334,1.4050000000000002
7211,6.009166666666667,1.4074999999999998
7212,6.01,1.4100000000000001
7213,6.010833333333333,1.4224999999999999
7214,6.011666666666667,1.4024999999999999
7215,6.0125,1.4100000000000001
7216,6.013333333333334,1.4000000000000001
7217,6.014166666666666,1.4200000000000002
7218,6.015,1.4175
7219,6.015833333333333,1.4124999999999999
7220,6.016666666666667,1.4024999999999999
7221,6.0175,1.4200000000000002
7222,6.018333333333333,1.4175
7223,6.019166666666666,1.4024999999999999
7224,6.02,1.4074999999999998
7225,6.020833333333334,1.4074999999999998
7226,6.0216666666666665,1.4250000000000003
7227,6.0225,1.4050000000000002
7228,6.023333333333333,1.4175
7229,6.024166666666667,1.4024999999999999
7230,6.025,1.4200000000000002
7231,6.025833333333333,1.4200000000000002
7232,6.026666666666666,1.4175
7233,6.0275,1.4000000000000001
7234,6.028333333333333,1.4224999999999999
7235,6.029166666666667,1.4200000000000002
7236,6.029999999999999,1.4050000000000002
7237,6.030833333333333,1.4074999999999998
7238,6.031666666666666,1.4124999999999999
7239,6.0325,1.4250000000000003
7240,6.033333333333333,1.415
7241,6.034166666666667,1.4175
7242,6.035,1.4000000000000001
7243,6.035833333333334,1.4200000000000002
7244,6.036666666666667,1.4224999999999999
7245,6.0375,1.4200000000000002
7246,6.038333333333333,1.4074999999999998
7247,6.039166666666667,1.4200000000000002
7248,6.04,1.4224999999999999
7249,6.0408333333333335,1.4050000000000002
7250,6.041666666666666,1.4124999999999999
7251,6.0424999999999995,1.415
7252,6.043333333333333,1.4224999999999999
7253,6.0441666666666665,1.415
7254,6.045,1.4200000000000002
7255,6.045833333333333,1.4050000000000002
7256,6.046666666666667,1.4250000000000003
7257,6.0475,1.4224999999999999
7258,6.048333333333334,1.4224999999999999
7259,6.049166666666666,1.4124999999999999
7260,6.05,1.4175
7261,6.050833333333333,1.4274999999999998
7262,6.051666666666667,1.4074999999999998
7263,6.0525,1.4124999999999999
7264,6.053333333333333,1.415
7265,6.054166666666666,1.4300000000000002
7266,6.055,1.4250000000000003
7267,6.055833333333333,1.4224999999999999
7268,6.056666666666667,1.4024999999999999
7269,6.057499999999999,1.4274999999999998
7270,6.058333333333334,1.4224999999999999
7271,6.059166666666667,1.415
7272,6.0600000000000005,1.4100000000000001
7273,6.060833333333333,1.4200000000000002
7274,6.0616666666666665,1.4274999999999998
7275,6.0625,1.4124999999999999
7276,6.0633333333333335,1.4124999999999999
7277,6.064166666666667,1.4175
7278,6.0649999999999995,1.4324999999999999
7279,6.065833333333333,1.4300000000000002
7280,6.066666666666666,1.4274999999999998
7281,6.0675,1.4100000000000001
7282,6.068333333333333,1.4300000000000002
7283,6.069166666666666,1.4300000000000002
7284,6.069999999999999,1.4100000000000001
7285,6.070833333333334,1.4124999999999999
7286,6.071666666666667,1.4175
7287,6.0725,1.4224999999999999
7288,6.073333333333333,1.4100000000000001
7289,6.074166666666667,1.4100000000000001
7290,6.075,1.415
7291,6.075833333333334,1.4274999999999998
7292,6.076666666666666,1.4274999999999998
7293,6.0775,1.4324999999999999
7294,6.078333333333333,1.415
7295,6.079166666666667,1.4324999999999999
7296,6.08,1.4324999999999999
7297,6.080833333333333,1.4175
7298,6.081666666666666,1.4175
7299,6.0825,1.4224999999999999
7300,6.083333333333334,1.4324999999999999
7301,6.0841666666666665,1.415
7302,6.085,1.4200000000000002
7303,6.085833333333333,1.4124999999999999
7304,6.086666666666667,1.4300000000000002
7305,6.0875,1.4300000000000002
7306,6.088333333333333,1.4250000000000003
7307,6.089166666666666,1.4100000000000001
7308,6.09,1.4300000000000002
7309,6.090833333333333,1.4300000000000002
7310,6.091666666666667,1.4124999999999999
7311,6.092499999999999,1.4175
7312,6.093333333333333,1.4200000000000002
7313,6.094166666666666,1.4300000000000002
7314,6.095,1.4175
7315,6.095833333333333,1.4250000000000003
7316,6.096666666666667,1.4100000000000001
7317,6.0975,1.4375
7318,6.098333333333334,1.435
7319,6.099166666666667,1.435
7320,6.1,1.4124999999999999
7321,6.100833333333333,1.435
7322,6.101666666666667,1.435
7323,6.1025,1.415
7324,6.1033333333333335,1.4175
7325,6.104166666666666,1.4250000000000003
7326,6.1049999999999995,1.4324999999999999
7327,6.105833333333333,1.415
7328,6.1066666666666665,1.4250000000000003
7329,6.1075,1.4175
7330,6.108333333333333,1.4300000000000002
7331,6.109166666666667,1.435
7332,6.11,1.435
7333,6.110833333333334,1.4200000000000002
7334,6.111666666666666,1.4375
7335,6.1125,1.4375
7336,6.113333333333333,1.4250000000000003
7337,6.114166666666667,1.4250000000000003
7338,6.115,1.4250000000000003
7339,6.115833333333333,1.4324999999999999
7340,6.116666666666666,1.4300000000000002
7341,6.1175,1.4324999999999999
7342,6.118333333333333,1.4100000000000001
7343,6.119166666666667,1.435
7344,6.119999999999999,1.435
7345,6.120833333333334,1.4324999999999999
7346,6.121666666666667,1.4175
7347,6.1225000000000005,1.4324999999999999
7348,6.123333333333333,1.4375
7349,6.1241666666666665,1.4224999999999999
7350,6.125,1.4274999999999998
7351,6.1258333333333335,1.4274999999999998
7352,6.126666666666667,1.4375
7353,6.1274999999999995,1.4300000000000002
7354,6.128333333333333,1.435
7355,6.129166666666666,1.4200000000000002
7356,6.13,1.4375
7357,6.130833333333333,1.435
7358,6.131666666666666,1.435
7359,6.132499999999999,1.4224999999999999
7360,6.133333333333334,1.4324999999999999
7361,6.134166666666667,1.4400000000000002
7362,6.135,1.4200000000000002
7363,6.135833333333333,1.4274999999999998
7364,6.136666666666667,1.4250000000000003
7365,6.1375,1.435
7366,6.138333333333334,1.4375
7367,6.139166666666666,1.4324999999999999
7368,6.14,1.4175
7369,6.140833333333333,1.435
7370,6.141666666666667,1.4400000000000002
7371,6.1425,1.4400000000000002
7372,6.143333333333333,1.4274999999999998
7373,6.144166666666666,1.4375
7374,6.145,1.4425
7375,6.145833333333334,1.4250000000000003
7376,6.1466666666666665,1.4300000000000002
7377,6.1475,1.4274999999999998
7378,6.148333333333333,1.4425
7379,6.149166666666667,1.4375
7380,6.15,1.4400000000000002
7381,6.150833333333333,1.4200000000000002
7382,6.151666666666666,1.4425
7383,6.1525,1.4425
7384,6.153333333333333,1.4324999999999999
7385,6.154166666666667,1.4324999999999999
7386,6.154999999999999,1.435
7387,6.155833333333333,1.4450000000000003
7388,6.156666666666666,1.4274999999999998
7389,6.1575,1.4324999999999999
7390,6.158333333333333,1.4300000000000002
7391,6.159166666666667,1.4450000000000003
7392,6.16,1.4375
7393,6.160833333333334,1.4375
7394,6.161666666666667,1.4200000000000002
7395,6.1625,1.4450000000000003
7396,6.163333333333333,1.4375
7397,6.164166666666667,1.4300000000000002
7398,6.165,1.4324999999999999
7399,6.1658333333333335,1.435
7400,6.166666666666666,1.4450000000000003
7401,6.1674999999999995,1.4324999999999999
7402,6.168333333333333,1.4400000000000002
7403,6.1691666666666665,1.4300000000000002
7404,6.17,1.4474999999999998
7405,6.170833333333333,1.4425
7406,6.171666666666667,1.4425
7407,6.1725,1.4250000000000003
7408,6.173333333333334,1.4474999999999998
7409,6.174166666666666,1.4474999999999998
7410,6.175,1.4300000000000002
7411,6.175833333333333,1.4324999999999999
7412,6.176666666666667,1.435
7413,6.1775,1.4450000000000003
7414,6.178333333333333,1.4324999999999999
7415,6.179166666666666,1.4400000000000002
7416,6.18,1.4274999999999998
7417,6.180833333333333,1.4474999999999998
7418,6.181666666666667,1.4500000000000002
7419,6.182499999999999,1.4474999999999998
7420,6.183333333333334,1.4274999999999998
7421,6.184166666666667,1.4500000000000002
7422,6.1850000000000005,1.4474999999999998
7423,6.185833333333333,1.4324999999999999
7424,6.1866666666666665,1.4324999999999999
7425,6.1875,1.4425
7426,6.1883333333333335,1.4525
7427,6.189166666666667,1.435
7428,6.1899999999999995,1.4400000000000002
7429,6.190833333333333,1.4300000000000002
7430,6.191666666666666,1.4474999999999998
7431,6.1925,1.4474999999999998
7432,6.193333333333333,1.4450000000000003
7433,6.194166666666666,1.4274999999999998
7434,6.194999999999999,1.4500000000000002
7435,6.195833333333334,1.4474999999999998
7436,6.196666666666667,1.435
7437,6.1975,1.4400000000000002
7438,6.198333333333333,1.4400000000000002
7439,6.199166666666667,1.4525
7440,6.2,1.4400000000000002
7441,6.200833333333334,1.4474999999999998
7442,6.201666666666666,1.4324999999999999
7443,6.2025,1.4525
7444,6.203333333333333,1.4525
7445,6.204166666666667,1.455
7446,6.205,1.4300000000000002
7447,6.205833333333333,1.4474999999999998
7448,6.206666666666666,1.4500000000000002
7449,6.2075,1.435
7450,6.208333333333334,1.4375
7451,6.2091666666666665,1.4400000000000002
7452,6.21,1.455
7453,6.210833333333333,1.4400000000000002
7454,6.211666666666667,1.455
7455,6.2125,1.4400000000000002
7456,6.213333333333333,1.455
7457,6.214166666666666,1.455
7458,6.215,1.455
7459,6.215833333333333,1.4400000000000002
7460,6.216666666666667,1.4525
7461,6.217499999999999,1.4575
7462,6.218333333333333,1.4400000000000002
7463,6.219166666666666,1.4474999999999998
7464,6.22,1.4425
7465,6.220833333333333,1.455
7466,6.221666666666667,1.4500000000000002
7467,6.2225,1.4525
7468,6.223333333333334,1.4375
7469,6.224166666666667,1.4600000000000002
7470,6.225,1.4575
7471,6.225833333333333,1.4500000000000002
7472,6.226666666666667,1.4375
7473,6.2275,1.4575
7474,6.2283333333333335,1.4575
7475,6.229166666666666,1.4400000000000002
7476,6.2299999999999995,1.4450000000000003
7477,6.230833333333333,1.4525
7478,6.2316666666666665,1.4625
7479,6.2325,1.4525
7480,6.233333333333333,1.4600000000000002
7481,6.234166666666667,1.4425
7482,6.235,1.4625
7483,6.235833333333334,1.4600000000000002
7484,6.236666666666666,1.4525
7485,6.2375,1.4425
7486,6.238333333333333,1.4525
7487,6.239166666666667,1.4575
7488,6.24,1.4400000000000002
7489,6.240833333333333,1.4474999999999998
7490,6.241666666666666,1.4500000000000002
7491,6.2425,1.4600000000000002
7492,6.243333333333333,1.4525
7493,6.244166666666667,1.455
7494,6.244999999999999,1.4450000000000003
7495,6.245833333333334,1.4650000000000003
7496,6.246666666666667,1.4625
7497,6.2475000000000005,1.4575
7498,6.248333333333333,1.4500000000000002
7499,6.2491666666666665,1.4575
7500,6.25,1.4625
7501,6.2508333333333335,1.4500000000000002
7502,6.251666666666667,1.4474999999999998
7503,6.2524999999999995,1.4474999999999998
7504,6.253333333333333,1.4575
7505,6.254166666666666,1.4575
7506,6.255,1.4575
7507,6.255833333333333,1.4425
7508,6.256666666666666,1.4650000000000003
7509,6.257499999999999,1.4625
7510,6.258333333333334,1.455
7511,6.259166666666667,1.4525
7512,6.26,1.4525
7513,6.260833333333333,1.4650000000000003
7514,6.261666666666667,1.4500000000000002
7515,6.2625,1.4525
7516,6.263333333333334,1.4525
7517,6.264166666666666,1.4674999999999998
7518,6.265,1.4650000000000003
7519,6.265833333333333,1.4650000000000003
7520,6.266666666666667,1.4450000000000003
7521,6.2675,1.4674999999999998
7522,6.268333333333333,1.4650000000000003
7523,6.269166666666666,1.4575
7524,6.27,1.455
7525,6.270833333333334,1.4525
7526,6.2716666666666665,1.4650000000000003
7527,6.2725,1.4474999999999998
7528,6.273333333333333,1.4575
7529,6.274166666666667,1.455
7530,6.275,1.4625
7531,6.275833333333333,1.4674999999999998
7532,6.276666666666666,1.4600000000000002
7533,6.2775,1.4500000000000002
7534,6.278333333333333,1.4725
7535,6.279166666666667,1.4700000000000002
7536,6.279999999999999,1.4575
7537,6.280833333333333,1.4575
7538,6.281666666666666,1.4600000000000002
7539,6.2825,1.4725
7540,6.283333333333333,1.4525
7541,6.284166666666667,1.455
7542,6.285,1.4525
7543,6.285833333333334,1.4700000000000002
7544,6.286666666666667,1.4650000000000003
7545,6.2875,1.4650000000000003
7546,6.288333333333333,1.4500000000000002
7547,6.289166666666667,1.475
7548,6.29,1.4725
7549,6.2908333333333335,1.455
7550,6.291666666666666,1.4575
7551,6.2924999999999995,1.4625
7552,6.293333333333333,1.4674999999999998
7553,6.2941666666666665,1.455
7554,6.295,1.4600000000000002
7555,6.295833333333333,1.455
7556,6.296666666666667,1.4725
7557,6.2975,1.4725
7558,6.298333333333334,1.4674999999999998
7559,6.299166666666666,1.4500000000000002
7560,6.3,1.4775
7561,6.300833333333333,1.475
7562,6.301666666666667,1.4600000000000002
7563,6.3025,1.4600000000000002
7564,6.303333333333333,1.4650000000000003
7565,6.304166666666666,1.475
7566,6.305,1.4600000000000002
7567,6.305833333333333,1.4674999999999998
7568,6.306666666666667,1.455
7569,6.307499999999999,1.475
7570,6.308333333333334,1.4725
7571,6.309166666666667,1.4700000000000002
7572,6.3100000000000005,1.4500000000000002
7573,6.310833333333333,1.4725
7574,6.3116666666666665,1.4700000000000002
7575,6.3125,1.4625
7576,6.3133333333333335,1.4650000000000003
7577,6.314166666666667,1.4674999999999998
7578,6.3149999999999995,1.4775
7579,6.315833333333333,1.4625
7580,6.316666666666666,1.4700000000000002
7581,6.3175,1.455
7582,6.318333333333333,1.475
7583,6.319166666666666,1.4725
7584,6.319999999999999,1.4725
7585,6.320833333333334,1.455
7586,6.321666666666667,1.4725
7587,6.3225,1.475
7588,6.323333333333333,1.4600000000000002
7589,6.324166666666667,1.4674999999999998
7590,6.325,1.4650000000000003
7591,6.325833333333334,1.475
7592,6.326666666666666,1.4674999999999998
7593,6.3275,1.4725
7594,6.328333333333333,1.4575
7595,6.329166666666667,1.4775
7596,6.33,1.475
7597,6.330833333333333,1.4725
7598,6.331666666666666,1.4625
7599,6.3325,1.4800000000000002
7600,6.333333333333334,1.4800000000000002
7601,6.3341666666666665,1.4625
7602,6.335,1.4674999999999998
7603,6.335833333333333,1.4725
7604,6.336666666666667,1.4825
7605,6.3375,1.4725
7606,6.338333333333333,1.4725
7607,6.339166666666666,1.4600000000000002
7608,6.34,1.4775
7609,6.340833333333333,1.4775
7610,6.341666666666667,1.4725
7611,6.342499999999999,1.4575
7612,6.343333333333333,1.4725
7613,6.344166666666666,1.475
7614,6.345,1.4625
7615,6.345833333333333,1.4700000000000002
7616,6.346666666666667,1.4700000000000002
7617,6.3475,1.4825
7618,6.348333333333334,1.4775
7619,6.349166666666667,1.4775
7620,6.35,1.4625
7621,6.350833333333333,1.4800000000000002
7622,6.351666666666667,1.4825
7623,6.3525,1.4775
7624,6.3533333333333335,1.4674999999999998
7625,6.354166666666666,1.475
7626,6.3549999999999995,1.4800000000000002
7627,6.355833333333333,1.4650000000000003
7628,6.3566666666666665,1.4725
7629,6.3575,1.4725
7630,6.358333333333333,1.4825
7631,6.359166666666667,1.4800000000000002
7632,6.36,1.4800000000000002
7633,6.360833333333334,1.4600000000000002
7634,6.361666666666666,1.4825
7635,6.3625,1.4825
7636,6.363333333333333,1.4800000000000002
7637,6.364166666666667,1.4700000000000002
7638,6.365,1.475
7639,6.365833333333333,1.4849999999999999
7640,6.366666666666666,1.4700000000000002
7641,6.3675,1.475
7642,6.368333333333333,1.475
7643,6.369166666666667,1.4849999999999999
7644,6.369999999999999,1.4849999999999999
7645,6.370833333333334,1.4849999999999999
7646,6.371666666666667,1.4650000000000003
7647,6.3725000000000005,1.4825
7648,6.373333333333333,1.4825
7649,6.3741666666666665,1.4674999999999998
7650,6.375,1.4700000000000002
7651,6.3758333333333335,1.475
7652,6.376666666666667,1.4825
7653,6.3774999999999995,1.4674999999999998
7654,6.378333333333333,1.475
7655,6.379166666666666,1.475
7656,6.38,1.49
7657,6.380833333333333,1.49
7658,6.381666666666666,1.4849999999999999
7659,6.382499999999999,1.4725
7660,6.383333333333334,1.49
7661,6.384166666666667,1.4849999999999999
7662,6.385,1.4700000000000002
7663,6.385833333333333,1.4775
7664,6.386666666666667,1.4775
7665,6.3875,1.4825
7666,6.388333333333334,1.4725
7667,6.389166666666666,1.4775
7668,6.39,1.4700000000000002
7669,6.390833333333333,1.4874999999999998
7670,6.391666666666667,1.4825
7671,6.3925,1.4874999999999998
7672,6.393333333333333,1.4700000000000002
7673,6.394166666666666,1.4925
7674,6.395,1.4874999999999998
7675,6.395833333333334,1.4725
7676,6.3966666666666665,1.475
7677,6.3975,1.4825
7678,6.398333333333333,1.4925
7679,6.399166666666667,1.475
7680,6.4,1.4775
7681,6.400833333333333,1.4700000000000002
7682,6.401666666666666,1.4925
7683,6.402500000000001,1.49
7684,6.403333333333333,1.49
7685,6.404166666666667,1.4725
7686,6.404999999999999,1.49
7687,6.405833333333334,1.49
7688,6.406666666666666,1.475
7689,6.407500000000001,1.4800000000000002
7690,6.408333333333333,1.4800000000000002
7691,6.409166666666667,1.49
7692,6.409999999999999,1.4725
7693,6.410833333333334,1.4800000000000002
7694,6.411666666666666,1.4700000000000002
7695,6.4125,1.4925
7696,6.413333333333332,1.4925
7697,6.414166666666667,1.4949999999999999
7698,6.415000000000001,1.4725
7699,6.4158333333333335,1.49
7700,6.416666666666667,1.4925
7701,6.4174999999999995,1.4775
7702,6.418333333333334,1.4800000000000002
7703,6.4191666666666665,1.4800000000000002
7704,6.42,1.49
7705,6.4208333333333325,1.4775
7706,6.421666666666667,1.4874999999999998
7707,6.422499999999999,1.475
7708,6.423333333333334,1.4949999999999999
7709,6.424166666666666,1.4975
7710,6.425,1.49
7711,6.425833333333332,1.4725
7712,6.426666666666667,1.4925
7713,6.4275,1.4949999999999999
7714,6.428333333333333,1.4800000000000002
7715,6.429166666666667,1.4849999999999999
7716,6.43,1.4825
7717,6.430833333333334,1.4949999999999999
7718,6.431666666666667,1.4825
7719,6.4325,1.4874999999999998
7720,6.433333333333333,1.475
7721,6.434166666666667,1.4925
7722,6.435,1.4975
7723,6.435833333333333,1.4925
7724,6.436666666666666,1.4825
7725,6.4375,1.4975
7726,6.438333333333333,1.4975
7727,6.439166666666667,1.4800000000000002
7728,6.44,1.4874999999999998
7729,6.440833333333333,1.4849999999999999
7730,6.441666666666667,1.4949999999999999
7731,6.4425,1.49
7732,6.443333333333333,1.4949999999999999
7733,6.444166666666666,1.4775
7734,6.445,1.4949999999999999
7735,6.445833333333333,1.4975
7736,6.446666666666667,1.5
7737,6.4475,1.4800000000000002
7738,6.448333333333333,1.4949999999999999
7739,6.449166666666666,1.5
7740,6.45,1.4849999999999999
7741,6.450833333333333,1.4874999999999998
7742,6.451666666666666,1.4925
7743,6.452500000000001,1.5
7744,6.453333333333333,1.4975
7745,6.4541666666666675,1.4975
7746,6.455,1.475
7747,6.4558333333333335,1.4975
7748,6.456666666666666,1.4975
7749,6.4575000000000005,1.5
7750,6.458333333333333,1.4825
7751,6.4591666666666665,1.4975
7752,6.459999999999999,1.5025
7753,6.460833333333333,1.4849999999999999
7754,6.461666666666666,1.4874999999999998
7755,6.4625,1.49
7756,6.463333333333333,1.5
7757,6.464166666666666,1.4975
7758,6.465000000000001,1.4949999999999999
7759,6.465833333333333,1.4800000000000002
7760,6.466666666666667,1.5025
7761,6.467499999999999,1.5025
7762,6.468333333333334,1.5025
7763,6.469166666666666,1.49
7764,6.470000000000001,1.5025
7765,6.470833333333333,1.5074999999999998
7766,6.471666666666667,1.49
7767,6.472499999999999,1.4925
7768,6.473333333333334,1.4925
7769,6.474166666666666,1.505
7770,6.475,1.5
7771,6.475833333333332,1.4975
7772,6.476666666666667,1.4800000000000002
7773,6.477500000000001,1.5
7774,6.4783333333333335,1.5
7775,6.479166666666667,1.5
7776,6.4799999999999995,1.4874999999999998
7777,6.480833333333334,1.4975
7778,6.4816666666666665,1.505
7779,6.4825,1.49
7780,6.4833333333333325,1.4925
7781,6.484166666666667,1.5025
7782,6.484999999999999,1.5125
7783,6.485833333333334,1.5025
7784,6.486666666666666,1.505
7785,6.4875,1.4849999999999999
7786,6.488333333333332,1.5074999999999998
7787,6.489166666666667,1.5074999999999998
7788,6.49,1.4949999999999999
7789,6.490833333333333,1.4949999999999999
7790,6.491666666666667,1.5
7791,6.4925,1.5074999999999998
7792,6.493333333333334,1.49
7793,6.494166666666667,1.4949999999999999
7794,6.495,1.4949999999999999
7795,6.495833333333333,1.51
7796,6.496666666666667,1.505
7797,6.4975,1.5074999999999998
7798,6.498333333333333,1.4874999999999998
7799,6.499166666666666,1.5125
7800,6.5,1.505
7801,6.500833333333333,1.505
7802,6.501666666666667,1.4975
7803,6.5025,1.5074999999999998
7804,6.503333333333333,1.5125
7805,6.504166666666667,1.5
7806,6.505,1.4975
7807,6.505833333333333,1.4949999999999999
7808,6.506666666666666,1.5074999999999998
7809,6.5075,1.5074999999999998
7810,6.508333333333333,1.505
7811,6.509166666666667,1.4825
7812,6.51,1.51
7813,6.510833333333333,1.505
7814,6.511666666666666,1.5074999999999998
7815,6.5125,1.4949999999999999
7816,6.513333333333333,1.5074999999999998
7817,6.514166666666666,1.515
7818,6.515000000000001,1.5025
7819,6.515833333333333,1.505
7820,6.5166666666666675,1.5074999999999998
7821,6.5175,1.515
7822,6.5183333333333335,1.5125
7823,6.519166666666666,1.5125
7824,6.5200000000000005,1.49
7825,6.520833333333333,1.515
7826,6.5216666666666665,1.5125
7827,6.522499999999999,1.5025
7828,6.523333333333333,1.4925
7829,6.524166666666666,1.5025
7830,6.525,1.5125
7831,6.525833333333333,1.4949999999999999
7832,6.526666666666666,1.5025
7833,6.527500000000001,1.505
7834,6.528333333333333,1.5175
7835,6.529166666666667,1.5125
7836,6.529999999999999,1.5125
7837,6.530833333333334,1.4925
7838,6.531666666666666,1.52
7839,6.532500000000001,1.515
7840,6.533333333333333,1.51
7841,6.534166666666667,1.5025
7842,6.534999999999999,1.5074999999999998
7843,6.535833333333334,1.515
7844,6.536666666666666,1.5025
7845,6.5375,1.5074999999999998
7846,6.538333333333332,1.5074999999999998
7847,6.539166666666667,1.515
7848,6.540000000000001,1.5125
7849,6.5408333333333335,1.515
7850,6.541666666666667,1.5
